date,ticker,decision_time,text_available_at,revised_available_at,return_start_at,return_end_at,text_signal,revised_text_signal,latent_regime,next_return,close
2021-06-11,ACME,2021-06-11 16:00:00+00:00,2021-06-11 15:58:00+00:00,2021-06-12 12:00:00+00:00,2021-06-11 16:01:00+00:00,2021-06-14 16:00:00+00:00,-0.872561,-1.085186,stress,-0.00688536,84.9604
2021-06-14,ACME,2021-06-14 16:00:00+00:00,2021-06-14 15:58:00+00:00,2021-06-15 12:00:00+00:00,2021-06-14 16:01:00+00:00,2021-06-15 16:00:00+00:00,0.316079,-0.458295,stress,-0.01736512,83.4851
2021-06-15,ACME,2021-06-15 16:00:00+00:00,2021-06-15 15:58:00+00:00,2021-06-16 12:00:00+00:00,2021-06-15 16:01:00+00:00,2021-06-16 16:00:00+00:00,-1.835544,-2.255091,stress,-0.0099589,82.6537
2021-06-16,ACME,2021-06-16 16:00:00+00:00,2021-06-16 15:58:00+00:00,2021-06-17 12:00:00+00:00,2021-06-16 16:01:00+00:00,2021-06-17 16:00:00+00:00,-2.272169,-2.242685,stress,-0.0025146,82.4458
2021-06-17,ACME,2021-06-17 16:00:00+00:00,2021-06-17 15:58:00+00:00,2021-06-18 12:00:00+00:00,2021-06-17 16:01:00+00:00,2021-06-18 16:00:00+00:00,-2.777641,-3.681635,stress,-0.02087218,80.725
2021-06-18,ACME,2021-06-18 16:00:00+00:00,2021-06-18 15:58:00+00:00,2021-06-19 12:00:00+00:00,2021-06-18 16:01:00+00:00,2021-06-21 16:00:00+00:00,-2.233862,-2.847997,stress,-0.01339465,79.6437
2021-06-21,ACME,2021-06-21 16:00:00+00:00,2021-06-21 15:58:00+00:00,2021-06-22 12:00:00+00:00,2021-06-21 16:01:00+00:00,2021-06-22 16:00:00+00:00,-1.484937,-1.572564,stress,0.00059071,79.6908
2021-06-22,ACME,2021-06-22 16:00:00+00:00,2021-06-22 15:58:00+00:00,2021-06-23 12:00:00+00:00,2021-06-22 16:01:00+00:00,2021-06-23 16:00:00+00:00,-2.921115,-3.052109,stress,-0.00429989,79.3481
2021-06-23,ACME,2021-06-23 16:00:00+00:00,2021-06-23 15:58:00+00:00,2021-06-24 12:00:00+00:00,2021-06-23 16:01:00+00:00,2021-06-24 16:00:00+00:00,-2.183969,-1.416872,stress,0.01575763,80.5984
2021-06-24,ACME,2021-06-24 16:00:00+00:00,2021-06-24 15:58:00+00:00,2021-06-25 12:00:00+00:00,2021-06-24 16:01:00+00:00,2021-06-25 16:00:00+00:00,-1.414835,-0.815255,stress,0.01610943,81.8968
2021-06-25,ACME,2021-06-25 16:00:00+00:00,2021-06-25 15:58:00+00:00,2021-06-26 12:00:00+00:00,2021-06-25 16:01:00+00:00,2021-06-28 16:00:00+00:00,-0.879939,-1.730852,normal,-0.01350749,80.7906
2021-06-28,ACME,2021-06-28 16:00:00+00:00,2021-06-28 15:58:00+00:00,2021-06-29 12:00:00+00:00,2021-06-28 16:01:00+00:00,2021-06-29 16:00:00+00:00,-1.095533,-1.316464,stress,-0.00459422,80.4195
2021-06-29,ACME,2021-06-29 16:00:00+00:00,2021-06-29 15:58:00+00:00,2021-06-30 12:00:00+00:00,2021-06-29 16:01:00+00:00,2021-06-30 16:00:00+00:00,-0.860758,-0.07937,stress,0.01202627,81.3866
2021-06-30,ACME,2021-06-30 16:00:00+00:00,2021-06-30 15:58:00+00:00,2021-07-01 12:00:00+00:00,2021-06-30 16:01:00+00:00,2021-07-01 16:00:00+00:00,-1.155056,-0.982514,stress,0.00177736,81.5313
2021-07-01,ACME,2021-07-01 16:00:00+00:00,2021-07-01 15:58:00+00:00,2021-07-02 12:00:00+00:00,2021-07-01 16:01:00+00:00,2021-07-02 16:00:00+00:00,-0.844045,-0.822724,stress,0.0013322,81.6399
2021-07-02,ACME,2021-07-02 16:00:00+00:00,2021-07-02 15:58:00+00:00,2021-07-03 12:00:00+00:00,2021-07-02 16:01:00+00:00,2021-07-05 16:00:00+00:00,-0.384158,-0.968469,normal,-0.01222989,80.6414
2021-07-05,ACME,2021-07-05 16:00:00+00:00,2021-07-05 15:58:00+00:00,2021-07-06 12:00:00+00:00,2021-07-05 16:01:00+00:00,2021-07-06 16:00:00+00:00,0.185008,-0.400229,normal,-0.01313595,79.5821
2021-07-06,ACME,2021-07-06 16:00:00+00:00,2021-07-06 15:58:00+00:00,2021-07-07 12:00:00+00:00,2021-07-06 16:01:00+00:00,2021-07-07 16:00:00+00:00,0.702863,0.044845,expansion,-0.0121996,78.6112
2021-07-07,ACME,2021-07-07 16:00:00+00:00,2021-07-07 15:58:00+00:00,2021-07-08 12:00:00+00:00,2021-07-07 16:01:00+00:00,2021-07-08 16:00:00+00:00,0.677466,1.052105,expansion,0.00693291,79.1563
2021-07-08,ACME,2021-07-08 16:00:00+00:00,2021-07-08 15:58:00+00:00,2021-07-09 12:00:00+00:00,2021-07-08 16:01:00+00:00,2021-07-09 16:00:00+00:00,0.229777,0.442448,normal,0.00500712,79.5526
2021-07-09,ACME,2021-07-09 16:00:00+00:00,2021-07-09 15:58:00+00:00,2021-07-10 12:00:00+00:00,2021-07-09 16:01:00+00:00,2021-07-12 16:00:00+00:00,0.207468,0.081605,normal,-0.00080193,79.4888
2021-07-12,ACME,2021-07-12 16:00:00+00:00,2021-07-12 15:58:00+00:00,2021-07-13 12:00:00+00:00,2021-07-12 16:01:00+00:00,2021-07-13 16:00:00+00:00,0.920421,0.068859,expansion,-0.0168818,78.1469
2021-07-13,ACME,2021-07-13 16:00:00+00:00,2021-07-13 15:58:00+00:00,2021-07-14 12:00:00+00:00,2021-07-13 16:01:00+00:00,2021-07-14 16:00:00+00:00,-0.095201,-0.979566,normal,-0.01749039,76.7801
2021-07-14,ACME,2021-07-14 16:00:00+00:00,2021-07-14 15:58:00+00:00,2021-07-15 12:00:00+00:00,2021-07-14 16:01:00+00:00,2021-07-15 16:00:00+00:00,1.099535,1.555079,normal,0.01074481,77.6051
2021-07-15,ACME,2021-07-15 16:00:00+00:00,2021-07-15 15:58:00+00:00,2021-07-16 12:00:00+00:00,2021-07-15 16:01:00+00:00,2021-07-16 16:00:00+00:00,-0.493916,-0.732176,normal,-0.0006606,77.5538
2021-07-16,ACME,2021-07-16 16:00:00+00:00,2021-07-16 15:58:00+00:00,2021-07-17 12:00:00+00:00,2021-07-16 16:01:00+00:00,2021-07-19 16:00:00+00:00,0.212176,0.152124,normal,-0.00249572,77.3602
2021-07-19,ACME,2021-07-19 16:00:00+00:00,2021-07-19 15:58:00+00:00,2021-07-20 12:00:00+00:00,2021-07-19 16:01:00+00:00,2021-07-20 16:00:00+00:00,0.390741,0.425761,normal,0.00657347,77.8688
2021-07-20,ACME,2021-07-20 16:00:00+00:00,2021-07-20 15:58:00+00:00,2021-07-21 12:00:00+00:00,2021-07-20 16:01:00+00:00,2021-07-21 16:00:00+00:00,1.290719,0.868573,expansion,-0.00974642,77.1098
2021-07-21,ACME,2021-07-21 16:00:00+00:00,2021-07-21 15:58:00+00:00,2021-07-22 12:00:00+00:00,2021-07-21 16:01:00+00:00,2021-07-22 16:00:00+00:00,1.068169,1.775517,expansion,0.01304946,78.1161
2021-07-22,ACME,2021-07-22 16:00:00+00:00,2021-07-22 15:58:00+00:00,2021-07-23 12:00:00+00:00,2021-07-22 16:01:00+00:00,2021-07-23 16:00:00+00:00,0.210926,0.656197,normal,0.0112097,78.9917
2021-07-23,ACME,2021-07-23 16:00:00+00:00,2021-07-23 15:58:00+00:00,2021-07-24 12:00:00+00:00,2021-07-23 16:01:00+00:00,2021-07-26 16:00:00+00:00,-0.21533,-0.36608,normal,-0.00476057,78.6157
2021-07-26,ACME,2021-07-26 16:00:00+00:00,2021-07-26 15:58:00+00:00,2021-07-27 12:00:00+00:00,2021-07-26 16:01:00+00:00,2021-07-27 16:00:00+00:00,-0.447381,-0.694876,normal,-0.00456535,78.2568
2021-07-27,ACME,2021-07-27 16:00:00+00:00,2021-07-27 15:58:00+00:00,2021-07-28 12:00:00+00:00,2021-07-27 16:01:00+00:00,2021-07-28 16:00:00+00:00,-0.197426,0.844106,normal,0.01738397,79.6172
2021-07-28,ACME,2021-07-28 16:00:00+00:00,2021-07-28 15:58:00+00:00,2021-07-29 12:00:00+00:00,2021-07-28 16:01:00+00:00,2021-07-29 16:00:00+00:00,-0.530709,-0.260923,normal,0.00164617,79.7482
2021-07-29,ACME,2021-07-29 16:00:00+00:00,2021-07-29 15:58:00+00:00,2021-07-30 12:00:00+00:00,2021-07-29 16:01:00+00:00,2021-07-30 16:00:00+00:00,-0.133845,-0.702728,normal,-0.00686266,79.201
2021-07-30,ACME,2021-07-30 16:00:00+00:00,2021-07-30 15:58:00+00:00,2021-07-31 12:00:00+00:00,2021-07-30 16:01:00+00:00,2021-08-02 16:00:00+00:00,0.360803,-0.230605,normal,-0.00830548,78.5432
2021-08-02,ACME,2021-08-02 16:00:00+00:00,2021-08-02 15:58:00+00:00,2021-08-03 12:00:00+00:00,2021-08-02 16:01:00+00:00,2021-08-03 16:00:00+00:00,-0.967517,-1.882974,normal,-0.01280211,77.5376
2021-08-03,ACME,2021-08-03 16:00:00+00:00,2021-08-03 15:58:00+00:00,2021-08-04 12:00:00+00:00,2021-08-03 16:01:00+00:00,2021-08-04 16:00:00+00:00,0.271127,-0.199703,normal,-0.00820822,76.9012
2021-08-04,ACME,2021-08-04 16:00:00+00:00,2021-08-04 15:58:00+00:00,2021-08-05 12:00:00+00:00,2021-08-04 16:01:00+00:00,2021-08-05 16:00:00+00:00,-0.189424,-0.501021,normal,-0.009359,76.1815
2021-08-05,ACME,2021-08-05 16:00:00+00:00,2021-08-05 15:58:00+00:00,2021-08-06 12:00:00+00:00,2021-08-05 16:01:00+00:00,2021-08-06 16:00:00+00:00,-0.895874,-1.460093,normal,-0.01598413,74.9638
2021-08-06,ACME,2021-08-06 16:00:00+00:00,2021-08-06 15:58:00+00:00,2021-08-07 12:00:00+00:00,2021-08-06 16:01:00+00:00,2021-08-09 16:00:00+00:00,0.967492,1.481889,normal,0.01319624,75.953
2021-08-09,ACME,2021-08-09 16:00:00+00:00,2021-08-09 15:58:00+00:00,2021-08-10 12:00:00+00:00,2021-08-09 16:01:00+00:00,2021-08-10 16:00:00+00:00,0.169473,-0.114698,normal,-0.00470708,75.5955
2021-08-10,ACME,2021-08-10 16:00:00+00:00,2021-08-10 15:58:00+00:00,2021-08-11 12:00:00+00:00,2021-08-10 16:01:00+00:00,2021-08-11 16:00:00+00:00,-1.179487,-0.826221,normal,0.0057441,76.0297
2021-08-11,ACME,2021-08-11 16:00:00+00:00,2021-08-11 15:58:00+00:00,2021-08-12 12:00:00+00:00,2021-08-11 16:01:00+00:00,2021-08-12 16:00:00+00:00,-1.7055,-2.173057,stress,-0.0024874,75.8406
2021-08-12,ACME,2021-08-12 16:00:00+00:00,2021-08-12 15:58:00+00:00,2021-08-13 12:00:00+00:00,2021-08-12 16:01:00+00:00,2021-08-13 16:00:00+00:00,-1.261748,-1.939334,stress,-0.01855724,74.4332
2021-08-13,ACME,2021-08-13 16:00:00+00:00,2021-08-13 15:58:00+00:00,2021-08-14 12:00:00+00:00,2021-08-13 16:01:00+00:00,2021-08-16 16:00:00+00:00,-1.031265,-1.843212,normal,-0.01661224,73.1967
2021-08-16,ACME,2021-08-16 16:00:00+00:00,2021-08-16 15:58:00+00:00,2021-08-17 12:00:00+00:00,2021-08-16 16:01:00+00:00,2021-08-17 16:00:00+00:00,-0.126043,0.189582,normal,0.01073455,73.9825
2021-08-17,ACME,2021-08-17 16:00:00+00:00,2021-08-17 15:58:00+00:00,2021-08-18 12:00:00+00:00,2021-08-17 16:01:00+00:00,2021-08-18 16:00:00+00:00,0.422645,0.911799,normal,0.00914062,74.6587
2021-08-18,ACME,2021-08-18 16:00:00+00:00,2021-08-18 15:58:00+00:00,2021-08-19 12:00:00+00:00,2021-08-18 16:01:00+00:00,2021-08-19 16:00:00+00:00,-0.049501,-0.05271,normal,0.00196657,74.8055
2021-08-19,ACME,2021-08-19 16:00:00+00:00,2021-08-19 15:58:00+00:00,2021-08-20 12:00:00+00:00,2021-08-19 16:01:00+00:00,2021-08-20 16:00:00+00:00,1.057023,0.987352,expansion,-0.00275101,74.5997
2021-08-20,ACME,2021-08-20 16:00:00+00:00,2021-08-20 15:58:00+00:00,2021-08-21 12:00:00+00:00,2021-08-20 16:01:00+00:00,2021-08-23 16:00:00+00:00,0.945977,0.081563,expansion,-0.01427119,73.5351
2021-08-23,ACME,2021-08-23 16:00:00+00:00,2021-08-23 15:58:00+00:00,2021-08-24 12:00:00+00:00,2021-08-23 16:01:00+00:00,2021-08-24 16:00:00+00:00,-0.250306,0.494036,normal,0.01551145,74.6757
2021-08-24,ACME,2021-08-24 16:00:00+00:00,2021-08-24 15:58:00+00:00,2021-08-25 12:00:00+00:00,2021-08-24 16:01:00+00:00,2021-08-25 16:00:00+00:00,0.00286,-0.278721,normal,-0.01142741,73.8224
2021-08-25,ACME,2021-08-25 16:00:00+00:00,2021-08-25 15:58:00+00:00,2021-08-26 12:00:00+00:00,2021-08-25 16:01:00+00:00,2021-08-26 16:00:00+00:00,-0.439289,-0.725597,normal,-0.00144669,73.7156
2021-08-26,ACME,2021-08-26 16:00:00+00:00,2021-08-26 15:58:00+00:00,2021-08-27 12:00:00+00:00,2021-08-26 16:01:00+00:00,2021-08-27 16:00:00+00:00,-0.275916,-0.508215,normal,-0.00817886,73.1127
2021-08-27,ACME,2021-08-27 16:00:00+00:00,2021-08-27 15:58:00+00:00,2021-08-28 12:00:00+00:00,2021-08-27 16:01:00+00:00,2021-08-30 16:00:00+00:00,-0.732917,-0.508306,stress,0.0042113,73.4206
2021-08-30,ACME,2021-08-30 16:00:00+00:00,2021-08-30 15:58:00+00:00,2021-08-31 12:00:00+00:00,2021-08-30 16:01:00+00:00,2021-08-31 16:00:00+00:00,-1.05146,-1.553205,normal,-0.01227041,72.5197
2021-08-31,ACME,2021-08-31 16:00:00+00:00,2021-08-31 15:58:00+00:00,2021-09-01 12:00:00+00:00,2021-08-31 16:01:00+00:00,2021-09-01 16:00:00+00:00,0.415417,-0.052175,normal,-0.01131515,71.6991
2021-09-01,ACME,2021-09-01 16:00:00+00:00,2021-09-01 15:58:00+00:00,2021-09-02 12:00:00+00:00,2021-09-01 16:01:00+00:00,2021-09-02 16:00:00+00:00,0.615656,1.178645,normal,0.01185617,72.5492
2021-09-02,ACME,2021-09-02 16:00:00+00:00,2021-09-02 15:58:00+00:00,2021-09-03 12:00:00+00:00,2021-09-02 16:01:00+00:00,2021-09-03 16:00:00+00:00,0.15451,-0.006936,normal,-0.0055946,72.1433
2021-09-03,ACME,2021-09-03 16:00:00+00:00,2021-09-03 15:58:00+00:00,2021-09-04 12:00:00+00:00,2021-09-03 16:01:00+00:00,2021-09-06 16:00:00+00:00,-0.212064,-0.174736,normal,0.00343773,72.3913
2021-09-06,ACME,2021-09-06 16:00:00+00:00,2021-09-06 15:58:00+00:00,2021-09-07 12:00:00+00:00,2021-09-06 16:01:00+00:00,2021-09-07 16:00:00+00:00,0.173834,-0.684546,normal,-0.01906882,71.0109
2021-09-07,ACME,2021-09-07 16:00:00+00:00,2021-09-07 15:58:00+00:00,2021-09-08 12:00:00+00:00,2021-09-07 16:01:00+00:00,2021-09-08 16:00:00+00:00,-0.720697,-0.239697,normal,0.01293588,71.9295
2021-09-08,ACME,2021-09-08 16:00:00+00:00,2021-09-08 15:58:00+00:00,2021-09-09 12:00:00+00:00,2021-09-08 16:01:00+00:00,2021-09-09 16:00:00+00:00,-0.342812,-0.493932,normal,-0.00548984,71.5346
2021-09-09,ACME,2021-09-09 16:00:00+00:00,2021-09-09 15:58:00+00:00,2021-09-10 12:00:00+00:00,2021-09-09 16:01:00+00:00,2021-09-10 16:00:00+00:00,0.533388,0.35711,normal,-0.00135514,71.4377
2021-09-10,ACME,2021-09-10 16:00:00+00:00,2021-09-10 15:58:00+00:00,2021-09-11 12:00:00+00:00,2021-09-10 16:01:00+00:00,2021-09-13 16:00:00+00:00,-0.321265,-0.428358,normal,0.00149221,71.5443
2021-09-13,ACME,2021-09-13 16:00:00+00:00,2021-09-13 15:58:00+00:00,2021-09-14 12:00:00+00:00,2021-09-13 16:01:00+00:00,2021-09-14 16:00:00+00:00,-0.297065,0.014632,normal,0.00839003,72.1445
2021-09-14,ACME,2021-09-14 16:00:00+00:00,2021-09-14 15:58:00+00:00,2021-09-15 12:00:00+00:00,2021-09-14 16:01:00+00:00,2021-09-15 16:00:00+00:00,0.137954,0.87063,normal,0.01509116,73.2333
2021-09-15,ACME,2021-09-15 16:00:00+00:00,2021-09-15 15:58:00+00:00,2021-09-16 12:00:00+00:00,2021-09-15 16:01:00+00:00,2021-09-16 16:00:00+00:00,0.994963,1.384434,expansion,0.0065772,73.7149
2021-09-16,ACME,2021-09-16 16:00:00+00:00,2021-09-16 15:58:00+00:00,2021-09-17 12:00:00+00:00,2021-09-16 16:01:00+00:00,2021-09-17 16:00:00+00:00,-0.543315,0.033296,normal,0.01548543,74.8564
2021-09-17,ACME,2021-09-17 16:00:00+00:00,2021-09-17 15:58:00+00:00,2021-09-18 12:00:00+00:00,2021-09-17 16:01:00+00:00,2021-09-20 16:00:00+00:00,0.227084,0.493342,normal,0.00348429,75.1173
2021-09-20,ACME,2021-09-20 16:00:00+00:00,2021-09-20 15:58:00+00:00,2021-09-21 12:00:00+00:00,2021-09-20 16:01:00+00:00,2021-09-21 16:00:00+00:00,0.48502,0.278013,normal,-0.00071624,75.0635
2021-09-21,ACME,2021-09-21 16:00:00+00:00,2021-09-21 15:58:00+00:00,2021-09-22 12:00:00+00:00,2021-09-21 16:01:00+00:00,2021-09-22 16:00:00+00:00,-1.12347,-1.756015,normal,-0.01566361,73.8877
2021-09-22,ACME,2021-09-22 16:00:00+00:00,2021-09-22 15:58:00+00:00,2021-09-23 12:00:00+00:00,2021-09-22 16:01:00+00:00,2021-09-23 16:00:00+00:00,-0.521558,0.302218,normal,0.01986196,75.3553
2021-09-23,ACME,2021-09-23 16:00:00+00:00,2021-09-23 15:58:00+00:00,2021-09-24 12:00:00+00:00,2021-09-23 16:01:00+00:00,2021-09-24 16:00:00+00:00,0.130557,-0.419453,normal,-0.00807513,74.7467
2021-09-24,ACME,2021-09-24 16:00:00+00:00,2021-09-24 15:58:00+00:00,2021-09-25 12:00:00+00:00,2021-09-24 16:01:00+00:00,2021-09-27 16:00:00+00:00,0.045215,0.263611,normal,0.00017879,74.7601
2021-09-27,ACME,2021-09-27 16:00:00+00:00,2021-09-27 15:58:00+00:00,2021-09-28 12:00:00+00:00,2021-09-27 16:01:00+00:00,2021-09-28 16:00:00+00:00,0.622218,0.549994,expansion,-0.00016392,74.7479
2021-09-28,ACME,2021-09-28 16:00:00+00:00,2021-09-28 15:58:00+00:00,2021-09-29 12:00:00+00:00,2021-09-28 16:01:00+00:00,2021-09-29 16:00:00+00:00,0.185239,0.149782,normal,0.00033011,74.7725
2021-09-29,ACME,2021-09-29 16:00:00+00:00,2021-09-29 15:58:00+00:00,2021-09-30 12:00:00+00:00,2021-09-29 16:01:00+00:00,2021-09-30 16:00:00+00:00,0.665017,0.408216,expansion,-0.00729451,74.2271
2021-09-30,ACME,2021-09-30 16:00:00+00:00,2021-09-30 15:58:00+00:00,2021-10-01 12:00:00+00:00,2021-09-30 16:01:00+00:00,2021-10-01 16:00:00+00:00,1.740911,1.63344,expansion,-0.00059012,74.1833
2021-10-01,ACME,2021-10-01 16:00:00+00:00,2021-10-01 15:58:00+00:00,2021-10-02 12:00:00+00:00,2021-10-01 16:01:00+00:00,2021-10-04 16:00:00+00:00,2.117629,2.68994,expansion,0.01434218,75.2473
2021-10-04,ACME,2021-10-04 16:00:00+00:00,2021-10-04 15:58:00+00:00,2021-10-05 12:00:00+00:00,2021-10-04 16:01:00+00:00,2021-10-05 16:00:00+00:00,1.405037,1.669439,expansion,0.00155732,75.3644
2021-10-05,ACME,2021-10-05 16:00:00+00:00,2021-10-05 15:58:00+00:00,2021-10-06 12:00:00+00:00,2021-10-05 16:01:00+00:00,2021-10-06 16:00:00+00:00,-0.009634,0.933605,normal,0.01579112,76.5545
2021-10-06,ACME,2021-10-06 16:00:00+00:00,2021-10-06 15:58:00+00:00,2021-10-07 12:00:00+00:00,2021-10-06 16:01:00+00:00,2021-10-07 16:00:00+00:00,-0.718318,-0.718939,normal,-0.00303449,76.3222
2021-10-07,ACME,2021-10-07 16:00:00+00:00,2021-10-07 15:58:00+00:00,2021-10-08 12:00:00+00:00,2021-10-07 16:01:00+00:00,2021-10-08 16:00:00+00:00,-0.545016,-0.216547,stress,0.0059487,76.7762
2021-10-08,ACME,2021-10-08 16:00:00+00:00,2021-10-08 15:58:00+00:00,2021-10-09 12:00:00+00:00,2021-10-08 16:01:00+00:00,2021-10-11 16:00:00+00:00,-2.246268,-2.738484,stress,-0.01178108,75.8717
2021-10-11,ACME,2021-10-11 16:00:00+00:00,2021-10-11 15:58:00+00:00,2021-10-12 12:00:00+00:00,2021-10-11 16:01:00+00:00,2021-10-12 16:00:00+00:00,-1.169717,-1.414427,stress,-0.00535276,75.4656
2021-10-12,ACME,2021-10-12 16:00:00+00:00,2021-10-12 15:58:00+00:00,2021-10-13 12:00:00+00:00,2021-10-12 16:01:00+00:00,2021-10-13 16:00:00+00:00,-0.870808,-0.984407,stress,-0.00247543,75.2788
2021-10-13,ACME,2021-10-13 16:00:00+00:00,2021-10-13 15:58:00+00:00,2021-10-14 12:00:00+00:00,2021-10-13 16:01:00+00:00,2021-10-14 16:00:00+00:00,-1.896954,-2.596428,stress,-0.01470581,74.1718
2021-10-14,ACME,2021-10-14 16:00:00+00:00,2021-10-14 15:58:00+00:00,2021-10-15 12:00:00+00:00,2021-10-14 16:01:00+00:00,2021-10-15 16:00:00+00:00,-1.2504,-1.369182,stress,-0.00031951,74.1481
2021-10-15,ACME,2021-10-15 16:00:00+00:00,2021-10-15 15:58:00+00:00,2021-10-16 12:00:00+00:00,2021-10-15 16:01:00+00:00,2021-10-18 16:00:00+00:00,-2.950022,-2.235627,stress,0.01298664,75.111
2021-10-18,ACME,2021-10-18 16:00:00+00:00,2021-10-18 15:58:00+00:00,2021-10-19 12:00:00+00:00,2021-10-18 16:01:00+00:00,2021-10-19 16:00:00+00:00,-2.587496,-2.448926,stress,0.00452194,75.4506
2021-10-19,ACME,2021-10-19 16:00:00+00:00,2021-10-19 15:58:00+00:00,2021-10-20 12:00:00+00:00,2021-10-19 16:01:00+00:00,2021-10-20 16:00:00+00:00,-2.998007,-2.513908,stress,0.01040259,76.2355
2021-10-20,ACME,2021-10-20 16:00:00+00:00,2021-10-20 15:58:00+00:00,2021-10-21 12:00:00+00:00,2021-10-20 16:01:00+00:00,2021-10-21 16:00:00+00:00,-3.231219,-2.497701,stress,0.01325271,77.2459
2021-10-21,ACME,2021-10-21 16:00:00+00:00,2021-10-21 15:58:00+00:00,2021-10-22 12:00:00+00:00,2021-10-21 16:01:00+00:00,2021-10-22 16:00:00+00:00,-2.819759,-3.163742,stress,-0.0090999,76.5429
2021-10-22,ACME,2021-10-22 16:00:00+00:00,2021-10-22 15:58:00+00:00,2021-10-23 12:00:00+00:00,2021-10-22 16:01:00+00:00,2021-10-25 16:00:00+00:00,-1.740345,-1.278367,stress,0.00178169,76.6793
2021-10-25,ACME,2021-10-25 16:00:00+00:00,2021-10-25 15:58:00+00:00,2021-10-26 12:00:00+00:00,2021-10-25 16:01:00+00:00,2021-10-26 16:00:00+00:00,-2.157568,-2.70845,stress,-0.01070499,75.8584
2021-10-26,ACME,2021-10-26 16:00:00+00:00,2021-10-26 15:58:00+00:00,2021-10-27 12:00:00+00:00,2021-10-26 16:01:00+00:00,2021-10-27 16:00:00+00:00,-1.242717,-0.500185,stress,0.01386787,76.9104
2021-10-27,ACME,2021-10-27 16:00:00+00:00,2021-10-27 15:58:00+00:00,2021-10-28 12:00:00+00:00,2021-10-27 16:01:00+00:00,2021-10-28 16:00:00+00:00,-1.384469,-1.968516,stress,-0.01503952,75.7537
2021-10-28,ACME,2021-10-28 16:00:00+00:00,2021-10-28 15:58:00+00:00,2021-10-29 12:00:00+00:00,2021-10-28 16:01:00+00:00,2021-10-29 16:00:00+00:00,-2.733557,-3.488188,stress,-0.01569336,74.5649
2021-10-29,ACME,2021-10-29 16:00:00+00:00,2021-10-29 15:58:00+00:00,2021-10-30 12:00:00+00:00,2021-10-29 16:01:00+00:00,2021-11-01 16:00:00+00:00,-1.787759,-2.644926,stress,-0.0172695,73.2772
2021-11-01,ACME,2021-11-01 16:00:00+00:00,2021-11-01 15:58:00+00:00,2021-11-02 12:00:00+00:00,2021-11-01 16:01:00+00:00,2021-11-02 16:00:00+00:00,-1.543844,-1.559279,stress,-0.00186726,73.1404
2021-11-02,ACME,2021-11-02 16:00:00+00:00,2021-11-02 15:58:00+00:00,2021-11-03 12:00:00+00:00,2021-11-02 16:01:00+00:00,2021-11-03 16:00:00+00:00,-0.868775,-1.26369,stress,-0.00456231,72.8067
2021-11-03,ACME,2021-11-03 16:00:00+00:00,2021-11-03 15:58:00+00:00,2021-11-04 12:00:00+00:00,2021-11-03 16:01:00+00:00,2021-11-04 16:00:00+00:00,-0.822372,-1.070636,stress,-0.00503658,72.44
2021-11-04,ACME,2021-11-04 16:00:00+00:00,2021-11-04 15:58:00+00:00,2021-11-05 12:00:00+00:00,2021-11-04 16:01:00+00:00,2021-11-05 16:00:00+00:00,-0.701503,-0.43325,normal,0.00572929,72.855
2021-11-05,ACME,2021-11-05 16:00:00+00:00,2021-11-05 15:58:00+00:00,2021-11-06 12:00:00+00:00,2021-11-05 16:01:00+00:00,2021-11-08 16:00:00+00:00,-0.425109,-0.416799,normal,0.00198658,72.9998
2021-11-08,ACME,2021-11-08 16:00:00+00:00,2021-11-08 15:58:00+00:00,2021-11-09 12:00:00+00:00,2021-11-08 16:01:00+00:00,2021-11-09 16:00:00+00:00,1.519875,1.4485,expansion,-0.0012287,72.9101
2021-11-09,ACME,2021-11-09 16:00:00+00:00,2021-11-09 15:58:00+00:00,2021-11-10 12:00:00+00:00,2021-11-09 16:01:00+00:00,2021-11-10 16:00:00+00:00,1.597364,2.043408,expansion,0.00954338,73.6059
2021-11-10,ACME,2021-11-10 16:00:00+00:00,2021-11-10 15:58:00+00:00,2021-11-11 12:00:00+00:00,2021-11-10 16:01:00+00:00,2021-11-11 16:00:00+00:00,1.060195,0.110786,expansion,-0.02134903,72.0345
2021-11-11,ACME,2021-11-11 16:00:00+00:00,2021-11-11 15:58:00+00:00,2021-11-12 12:00:00+00:00,2021-11-11 16:01:00+00:00,2021-11-12 16:00:00+00:00,0.410145,0.451769,expansion,0.00017441,72.047
2021-11-12,ACME,2021-11-12 16:00:00+00:00,2021-11-12 15:58:00+00:00,2021-11-13 12:00:00+00:00,2021-11-12 16:01:00+00:00,2021-11-15 16:00:00+00:00,-0.279276,-0.679708,normal,-0.00041575,72.0171
2021-11-15,ACME,2021-11-15 16:00:00+00:00,2021-11-15 15:58:00+00:00,2021-11-16 12:00:00+00:00,2021-11-15 16:01:00+00:00,2021-11-16 16:00:00+00:00,-1.39657,-1.761235,stress,-0.00637797,71.5578
2021-11-16,ACME,2021-11-16 16:00:00+00:00,2021-11-16 15:58:00+00:00,2021-11-17 12:00:00+00:00,2021-11-16 16:01:00+00:00,2021-11-17 16:00:00+00:00,0.125883,-0.180393,normal,-0.00496886,71.2022
2021-11-17,ACME,2021-11-17 16:00:00+00:00,2021-11-17 15:58:00+00:00,2021-11-18 12:00:00+00:00,2021-11-17 16:01:00+00:00,2021-11-18 16:00:00+00:00,0.155679,0.159083,normal,-0.00244861,71.0278
